"","Energía.eléctrica.disponible","Producción.bruta.de.energía.eléctrica","GASOLINA","Superficie.a.construir.m2.","Índice.general"
"2002-01-01",565.698,572.701,NA,434,121.072
"2002-02-01",520.844,511.077,NA,345,112.442
"2002-03-01",578.247,572.68,NA,304,123.648
"2002-04-01",549.146,533.724,NA,334,121.973
"2002-05-01",556.962,523.486,NA,238,121.587
"2002-06-01",548.822,516.473,NA,184,122.102
"2002-07-01",589.735,558.572,NA,486,134.338
"2002-08-01",605.251,569.279,NA,191,118.238
"2002-09-01",608.532,606.941,NA,296,119.912
"2002-10-01",642.734,633.996,NA,468,135.884
"2002-11-01",609.773,603.756,NA,561,125.837
"2002-12-01",606.25,627.737,NA,392,111.412
"2003-01-01",609.047,619.64,48315.8,223,120.17
"2003-02-01",562.315,551.342,44986.5,440,118.109
"2003-03-01",615.635,618.748,47674.2,504,124.936
"2003-04-01",592.066,588.952,50027.4,856,130.732
"2003-05-01",604.655,589.189,49600.2,322,120.17
"2003-06-01",616.456,586.892,47340.9,246,120.814
"2003-07-01",656.888,616.184,51521.4,363,138.588
"2003-08-01",701.267,652.173,49750.3,166,116.048
"2003-09-01",646.396,646.872,49277.8,456,119.526
"2003-10-01",694.531,685.817,53553.1,236,136.656
"2003-11-01",625.672,643.832,46492.2,356,118.109
"2003-12-01",673.243,672.212,53395.1,374,128.027
"2004-01-01",666.962,664.455,48608.6,228,119.011
"2004-02-01",638.684,625.198,67671,381,113.73
"2004-03-01",649.966,650.112,52494.3,387,132.792
"2004-04-01",630.909,633.543,50151.2,336,123.648
"2004-05-01",640.124,621.818,47001.6,429,119.912
"2004-06-01",659.596,651.982,49976.5,364,131.247
"2004-07-01",720.168,682.522,50698.8,396,133.179
"2004-08-01",719.512,712.623,50378,154,116.95
"2004-09-01",712.825,688.249,48779.6,225,127.512
"2004-10-01",717.545,726.556,48810.9,250,129.186
"2004-11-01",687.594,692.027,49409.1,338,133.179
"2004-12-01",696.165,690.99,51911,423,125.837
"2005-01-01",703.113,709.669,46855,319,128.284
"2005-02-01",636.303,637.724,43698.9,362,125.064
"2005-03-01",696.762,694.779,52266.7,418,132.02
"2005-04-01",666.372,650.238,49876.7,436,141.422
"2005-05-01",684.637,660.874,48470.9,443,126.481
"2005-06-01",691.545,682.744,49292.8,289,134.596
"2005-07-01",738.261,710.238,49119.3,482,135.884
"2005-08-01",756.942,739.09,51495.9,214,118.753
"2005-09-01",747.64,734.887,49166.2,311,130.216
"2005-10-01",761.155,766.611,48461.6,460,125.193
"2005-11-01",731.244,711.42,48326.1,285,123.776
"2005-12-01",734.235,746.389,51248,612,123.776
"2006-01-01",704.245,748.288,50166,394,107.419
"2006-02-01",687.641,666.263,43956.5,393,106.517
"2006-03-01",713.44,726.191,53848,270,130.216
"2006-04-01",703.681,684.648,47357.7,296,117.208
"2006-05-01",726.2,704.562,49055.9,328,127.64
"2006-06-01",729.854,716.375,49132.1,316,131.118
"2006-07-01",755.712,737.392,47702.6,577,129.315
"2006-08-01",798.827,778.095,50511.8,311,122.875
"2006-09-01",801.209,799.164,48241.5,449,128.542
"2006-10-01",803.808,796.003,50470.1,545,140.649
"2006-11-01",740.269,763.695,47950.1,506,143.225
"2006-12-01",769.537,645.763,50437.2,486,137.816
"2007-01-01",775.364,778.536,48223.6,384,136.399
"2007-02-01",682.223,681.813,44728.8,378,120.814
"2007-03-01",760.871,762.474,51493.2,350,128.928
"2007-04-01",720.735,721.212,49145.8,410,127.769
"2007-05-01",758.317,739.046,49075.1,671,132.277
"2007-06-01",750.011,732.781,47208,371,122.875
"2007-07-01",804.45,766.546,49752.1,331,131.247
"2007-08-01",794.752,780.648,51404.3,148,118.496
"2007-09-01",790.401,770.882,41329,367,114.76
"2007-10-01",807.334,812.101,50887,271,128.542
"2007-11-01",769.675,785.442,47560,394,122.36
"2007-12-01",795.076,789.952,47673.9,191,121.2
"2008-01-01",791.091,799.979,47100.2,179,124.807
"2008-02-01",732.55,739.576,46005.9,243,122.875
"2008-03-01",774.147,756.14,46526.1,198,120.943
"2008-04-01",763.269,743.485,48506.2,225,127.64
"2008-05-01",770.018,753.569,46182.4,141,123.132
"2008-06-01",753.225,733.028,43706.4,168,114.374
"2008-07-01",807.724,771.82,47435.2,142,138.975
"2008-08-01",808.77,769.043,45634.2,81,112.056
"2008-09-01",790.413,797.66,44559.9,150,120.428
"2008-10-01",787.258,779.534,48340,167,125.064
"2008-11-01",753.391,748.849,42801.3,168,119.14
"2008-12-01",786.142,777.815,49835.8,139,116.306
"2009-01-01",769.674,759.858,45177.6,105,102.911
"2009-02-01",683.154,675.099,41422.3,54,107.805
"2009-03-01",748.41,743.437,46566,64,109.093
"2009-04-01",718.184,663.591,46268.4,68,106.646
"2009-05-01",731.546,694.407,42856.8,47,109.093
"2009-06-01",752.412,712.771,44573.2,53,109.351
"2009-07-01",753.722,755.401,48151.8,68,114.374
"2009-08-01",812.648,752.023,43730.3,17,101.88
"2009-09-01",771.77,750.553,44082.5,50,106.904
"2009-10-01",802.48,797.399,46032.8,33,110.768
"2009-11-01",749.466,739.141,43145.8,45,107.419
"2009-12-01",802.176,752.982,46678.7,40,115.018
"2010-01-01",752.872,749.17,41258.3,72,106.517
"2010-02-01",671.422,666.297,39112.5,56,98.145
"2010-03-01",749.664,736.787,48699.1,42,110.51
"2010-04-01",710.859,677.852,42724.7,42,103.555
"2010-05-01",721.891,680.459,41252,33,100.592
"2010-06-01",720.829,682.456,43469.4,55,111.283
"2010-07-01",766.716,727.802,44043.4,48,120.685
"2010-08-01",790.303,764.326,43524.7,27,112.7
"2010-09-01",766.712,751.668,42887.4,22,108.192
"2010-10-01",767.824,773.358,43315.1,49,103.426
"2010-11-01",738.84,744.428,43001,36,110.639
"2010-12-01",752.152,762.18,46123.8,59,109.093
"2011-01-01",744.611,756.309,40782,24,101.631
"2011-02-01",669.221,657.65,41141.4,43,98.478
"2011-03-01",736.85,729.301,43724.6,40,110.191
"2011-04-01",696.636,687.007,42182.1,28,103.712
"2011-05-01",717.358,710.491,41152.6,26,109.376
"2011-06-01",731.939,701.798,41858.8,14,113.228
"2011-07-01",762.576,713.451,42891.2,22,116.484
"2011-08-01",775.347,727.19,44657.3,20,115.072
"2011-09-01",761.174,736.828,42248.7,97,110.186
"2011-10-01",780.084,767.696,42474.2,25,108.283
"2011-11-01",735.877,725.804,41531.6,114,111.835
"2011-12-01",755.917,730.471,43786.6,79,111.456
"2012-01-01",758.25,754.928,41545.2,9,104.395
"2012-02-01",708.821,675.715,40110.5,23,106.183
"2012-03-01",743.048,708.176,42744,21,108.081
"2012-04-01",689.27,663.431,38634.4,20,96.601
"2012-05-01",722.406,710.545,39646.4,10,99.948
"2012-06-01",725.947,681.035,42733.4,45,106.716
"2012-07-01",768.642,707.96,37894.1,15,110.625
"2012-08-01",794.838,736.245,40188.2,17,110.55
"2012-09-01",763.915,752.257,35561.1,16,104.003
"2012-10-01",764.983,754.12,39168.4,34,112.522
"2012-11-01",719.214,723.371,38919.6,22,104.452
"2012-12-01",728.004,722.196,39353.8,14,95.3
"2013-01-01",732.169,718.439,41137.7,11,98.94
"2013-02-01",659.577,639.405,36397.6,15,91.498
"2013-03-01",710.371,705.862,38843.9,10,98.03
"2013-04-01",696.122,668.276,41103,39,99.523
"2013-05-01",702.575,661.947,38755.8,25,99.112
"2013-06-01",682.829,625.101,36698,17,97.349
"2013-07-01",747.573,706.402,40424.1,71,108.429
"2013-08-01",767.806,738.543,40342.8,21,104.094
"2013-09-01",720.573,710.586,37785.9,30,101.015
"2013-10-01",747.527,740.371,41963,12,107.438
"2013-11-01",710.082,701.51,39496.4,12,105.419
"2013-12-01",721.133,714.787,41916.6,57,96.343
"2014-01-01",723.036,710.629,40660.2,23,96.699
"2014-02-01",657.313,629.235,37256.9,6,96.308
"2014-03-01",706.92,667.903,39670.5,14,93.341
"2014-04-01",675.56,656.032,40238.9,14,93.82
"2014-05-01",696.552,655.913,39619.7,23,99.853
"2014-06-01",687.851,651.451,37937.9,8,100.397
"2014-07-01",731.812,693.958,40127.7,18,105.413
"2014-08-01",747.107,693.827,39386.8,25,98.22
"2014-09-01",747.491,749.826,39556.6,8,104.171
"2014-10-01",761.66,762.703,41494.2,7,112.33
"2014-11-01",708.144,706.219,37613.8,14,102.034
"2014-12-01",721.543,718.443,43316.8,5,99.54
"2015-01-01",728.206,707.163,39957.5,34,100.51
"2015-02-01",659.042,633.287,36852.5,22,92.781
"2015-03-01",712.104,683.371,40778.1,10,96.029
"2015-04-01",671.756,652.725,41519.1,38,89.941
"2015-05-01",701.035,666.247,37120.1,49,101.351
"2015-06-01",682.428,660.76,39060.6,19,99.324
"2015-07-01",763.972,712.428,42428.5,30,110.572
"2015-08-01",763.729,726.969,39729.9,11,105.168
"2015-09-01",746.512,747.353,40246,19,102.765
"2015-10-01",756.614,767.804,41791.6,26,102.465
"2015-11-01",713.12,706.977,39263.7,11,99.985
"2015-12-01",732.69,745.78,45302.2,15,99.109
"2016-01-01",724.765,725.47,39166,10,97.573
"2016-02-01",679.44,653.499,40287.2,48,97.009
"2016-03-01",718.604,698.642,43173.3,28,102.307
"2016-04-01",688.876,674.455,42117.8,20,99.199
"2016-05-01",698.589,678.903,41219.8,34,95.893
"2016-06-01",706.331,667.498,40458.8,25,97.348
"2016-07-01",762.088,713.015,41446.1,29,100.409
"2016-08-01",791.197,753.421,44450,82,100.275
"2016-09-01",748.194,711.832,41596.5,13,98.184
"2016-10-01",761.108,766.341,41791.9,37,96.934
"2016-11-01",721.29,723.213,41614.7,19,100.354
"2016-12-01",743.5,751.081,44334.3,64,98.435
"2017-01-01",745.289,749.645,42570.1,56,98.825
"2017-02-01",665.133,656.56,39046.6,22,89.223
"2017-03-01",736.673,711.803,45423,30,102.969
"2017-04-01",705.545,698.095,40613.8,32,91.036
"2017-05-01",728.907,714.366,43035.8,23,95.444
"2017-06-01",730.089,696.679,42583.6,54,96.328
"2017-07-01",769.773,725.112,42559.3,16,102.652
"2017-08-01",806.257,769.053,43932.1,13,96.884
"2017-09-01",758.928,716.062,42113.4,40,93.971
"2017-10-01",789.773,786.201,44196.7,39,105.452
"2017-11-01",743.651,739.38,42153.3,53,108.159
"2017-12-01",749.388,728.42,46000.9,26,99.906
"2018-01-01",755.329,714.006,42993.6,15,96.042
"2018-02-01",682.335,650.352,41397.7,39,89.435
"2018-03-01",729.803,688.93,46909.3,46,99.702
"2018-04-01",703.117,665.022,44927.1,83,96.924
"2018-05-01",715.834,669.983,43343.2,NA,102.416
"2018-06-01",707.309,656.156,41751.2,NA,100.925
"2018-07-01",759.003,665.479,43318.3,NA,105.871
"2018-08-01",782.493,724.279,45187.4,NA,100.215
