"","Consumo.de.energía.eléctrica","Precio.del.petróleo..barril.Brent.","FUELÓLEO","Superficie.a.construir.m2.","Índice.general"
"2002-01-01",526.359,1946,NA,434,121.072
"2002-02-01",487.985,2034,NA,345,112.442
"2002-03-01",537.951,2378,NA,304,123.648
"2002-04-01",502.315,2565,NA,334,121.973
"2002-05-01",506.321,2536,NA,238,121.587
"2002-06-01",504.975,2407,NA,184,122.102
"2002-07-01",535.413,2585,NA,486,134.338
"2002-08-01",548.705,2676,NA,191,118.238
"2002-09-01",568.512,2835,NA,296,119.912
"2002-10-01",602.189,2756,NA,468,135.884
"2002-11-01",570.829,2438,NA,561,125.837
"2002-12-01",549.103,2847,NA,392,111.412
"2003-01-01",562.332,3127,6063.7,223,120.17
"2003-02-01",517.992,3282,4107.6,440,118.109
"2003-03-01",568.998,3028,11630.8,504,124.936
"2003-04-01",551.307,2491,65682.8,856,130.732
"2003-05-01",555.943,2580,5889.4,322,120.17
"2003-06-01",575.64,2755,47599.1,246,120.814
"2003-07-01",607.12,2852,17360.1,363,138.588
"2003-08-01",651.617,2984,47600.2,166,116.048
"2003-09-01",596.123,2694,26291.3,456,119.526
"2003-10-01",641.495,2956,19812.7,236,136.656
"2003-11-01",583.128,2888,21421.7,356,118.109
"2003-12-01",624.338,2995,22261.1,374,128.027
"2004-01-01",618.389,3134,3588.9,228,119.011
"2004-02-01",582.379,3086,46301.8,381,113.73
"2004-03-01",625.512,3380,42328.8,387,132.792
"2004-04-01",572.275,3352,46495.4,336,123.648
"2004-05-01",591.167,3756,32463.2,429,119.912
"2004-06-01",637.441,3524,47561.3,364,131.247
"2004-07-01",681.908,3832,46819.8,396,133.179
"2004-08-01",654.754,4268,24137.8,154,116.95
"2004-09-01",699.8,4331,3467.9,225,127.512
"2004-10-01",617.949,4984,3504.3,250,129.186
"2004-11-01",683.131,4346,3866.7,338,133.179
"2004-12-01",591.076,3973,3695.7,423,125.837
"2005-01-01",659.38,4406,3625.8,319,128.284
"2005-02-01",583.366,4540,18956.3,362,125.064
"2005-03-01",658.497,5312,4345.5,418,132.02
"2005-04-01",619.492,5112,4530.8,436,141.422
"2005-05-01",641.069,4801,5541.2,443,126.481
"2005-06-01",627.54,5396,4266.2,289,134.596
"2005-07-01",670.479,5768,4100.1,482,135.884
"2005-08-01",739.945,6437,3700.3,214,118.753
"2005-09-01",651.198,6266,4028.4,311,130.216
"2005-10-01",707.506,5832,3593.3,460,125.193
"2005-11-01",686.601,5501,4225.8,285,123.776
"2005-12-01",680.773,5651,3910.2,612,123.776
"2006-01-01",653.315,6287,4213.1,394,107.419
"2006-02-01",642.293,5966,40619.2,393,106.517
"2006-03-01",635.12,6159,23388.5,270,130.216
"2006-04-01",674.606,7044,4113.7,296,117.208
"2006-05-01",690.736,6949,4041.6,328,127.64
"2006-06-01",680.659,6814,4498,316,131.118
"2006-07-01",726.556,7346,4124.5,577,129.315
"2006-08-01",683.864,7290,4092.9,311,122.875
"2006-09-01",742.99,6120,3823.6,449,128.542
"2006-10-01",754.355,5718,31723.2,545,140.649
"2006-11-01",680.392,5842,36680.5,506,143.225
"2006-12-01",713.452,6304,3803.1,486,137.816
"2007-01-01",712.442,5357,107116.1,384,136.399
"2007-02-01",626.689,5757,129119.8,378,120.814
"2007-03-01",695.952,6229,107190.4,350,128.928
"2007-04-01",665.15,6766,120273.8,410,127.769
"2007-05-01",717.515,6739,100864.4,671,132.277
"2007-06-01",688.611,7178,114823.9,371,122.875
"2007-07-01",742.49,7786,102890.4,331,131.247
"2007-08-01",747.887,7160,126414.5,148,118.496
"2007-09-01",727.577,7819,121803,367,114.76
"2007-10-01",749.016,8283,130118,271,128.542
"2007-11-01",720.555,9298,112511,394,122.36
"2007-12-01",735.458,9126,104199,191,121.2
"2008-01-01",724.983,9264,126517.9,179,124.807
"2008-02-01",679.992,9579,120589.9,243,122.875
"2008-03-01",714.013,10439,120744.1,198,120.943
"2008-04-01",711.708,10882,114399.6,225,127.64
"2008-05-01",705.579,12312,113173.4,141,123.132
"2008-06-01",716.58,13197,108230.8,168,114.374
"2008-07-01",741.582,13284,126965.4,142,138.975
"2008-08-01",757.725,11399,108253.3,81,112.056
"2008-09-01",740.322,9824,119050.7,150,120.428
"2008-10-01",744.784,7199,127995,167,125.064
"2008-11-01",712.566,5273,113240.4,168,119.14
"2008-12-01",742.775,4030,109537.4,139,116.306
"2009-01-01",714.878,4343,125518.4,105,102.911
"2009-02-01",641.329,4334,113029.7,54,107.805
"2009-03-01",698.149,4675,109225.2,64,109.093
"2009-04-01",669.496,5032,94768.7,68,106.646
"2009-05-01",685.265,5748,110672.4,47,109.093
"2009-06-01",696.276,6885,115453.8,53,109.351
"2009-07-01",723.753,6472,112380,68,114.374
"2009-08-01",737.621,7283,122877.4,17,101.88
"2009-09-01",715.926,6766,122564.3,50,106.904
"2009-10-01",720.911,7307,124109.3,33,110.768
"2009-11-01",697.37,7689,106483.1,45,107.419
"2009-12-01",722.45,7478,108006.3,40,115.018
"2010-01-01",693.874,7656,140673.4,72,106.517
"2010-02-01",619.097,7407,88632.2,56,98.145
"2010-03-01",688.471,7887,105620.5,42,110.51
"2010-04-01",660.616,8453,118180.5,42,103.555
"2010-05-01",670.109,7535,101691.6,33,100.592
"2010-06-01",671.505,7494,106181.7,55,111.283
"2010-07-01",708.239,7622,100840.8,48,120.685
"2010-08-01",733.379,7785,115431.8,27,112.7
"2010-09-01",704.955,7839,107340.9,22,108.192
"2010-10-01",710.331,8300,107977.8,49,103.426
"2010-11-01",681.307,8581,96568.8,36,110.639
"2010-12-01",690.195,9233,94530.7,59,109.093
"2011-01-01",692.258,9733,123027.3,24,101.631
"2011-02-01",619.532,10369,102170.8,43,98.478
"2011-03-01",684.171,11538,126949,40,110.191
"2011-04-01",653.049,12453,90248.8,28,103.712
"2011-05-01",669.313,11629,88675.7,26,109.376
"2011-06-01",678.46,11490,94986,14,113.228
"2011-07-01",712.708,11742,111018,22,116.484
"2011-08-01",715.941,11122,89532.2,20,115.072
"2011-09-01",701.229,11491,87401.3,97,110.186
"2011-10-01",727.114,11085,101662.6,25,108.283
"2011-11-01",680.995,11134,100554.7,114,111.835
"2011-12-01",697.229,10881,98283.8,79,111.456
"2012-01-01",702.701,11141,101213.1,9,104.395
"2012-02-01",650.598,12059,85030.4,23,106.183
"2012-03-01",695.906,12674,101472.9,21,108.081
"2012-04-01",649.233,12022,84405.4,20,96.601
"2012-05-01",676.113,11087,107407.2,10,99.948
"2012-06-01",675.708,9560,79712,45,106.716
"2012-07-01",715.932,10313,112650.7,15,110.625
"2012-08-01",737.331,11410,97736,17,110.55
"2012-09-01",712.405,11315,111865.2,16,104.003
"2012-10-01",712.078,11236,86606.1,34,112.522
"2012-11-01",665.598,11012,112505.8,22,104.452
"2012-12-01",671.657,11073,89216.9,14,95.3
"2013-01-01",681.258,11394,112046.2,11,98.94
"2013-02-01",614.967,11738,77659.5,15,91.498
"2013-03-01",662.161,10962,108496.6,10,98.03
"2013-04-01",643.291,10339,76393.6,39,99.523
"2013-05-01",657.463,10290,104481.8,25,99.112
"2013-06-01",638.953,10315,63572.9,17,97.349
"2013-07-01",695.553,10859,109560.8,71,108.429
"2013-08-01",710.095,11293,76739.5,21,104.094
"2013-09-01",673.487,11362,109786.1,30,101.015
"2013-10-01",695.392,10987,81511.2,12,107.438
"2013-11-01",658.507,10818,108260.8,12,105.419
"2013-12-01",660.44,11132,82101.8,57,96.343
"2014-01-01",666.689,10913,111628.4,23,96.699
"2014-02-01",608.419,11000,77668.2,6,96.308
"2014-03-01",656.165,10827,95869.6,14,93.341
"2014-04-01",630.188,10819,64532.5,14,93.82
"2014-05-01",650.636,11022,99495,23,99.853
"2014-06-01",636.35,11226,62631.8,8,100.397
"2014-07-01",678.28,10672,104621.4,18,105.413
"2014-08-01",693.926,10150,70918.2,25,98.22
"2014-09-01",690.236,9701,100491.9,8,104.171
"2014-10-01",705.529,8750,77913,7,112.33
"2014-11-01",656.106,7927,91933.6,14,102.034
"2014-12-01",657.8,6230,74821.1,5,99.54
"2015-01-01",672.992,4785,112167.2,34,100.51
"2015-02-01",606.989,5796,85123.5,22,92.781
"2015-03-01",662.271,5630,104111.7,10,96.029
"2015-04-01",628.454,5907,64066.2,38,89.941
"2015-05-01",656.771,6376,94111.2,49,101.351
"2015-06-01",639.831,6053,73773.5,19,99.324
"2015-07-01",708.338,5648,105441.8,30,110.572
"2015-08-01",714.28,4643,89416.8,11,105.168
"2015-09-01",694.514,4741,111884.6,19,102.765
"2015-10-01",704.829,4836,74887.6,26,102.465
"2015-11-01",663.321,4368,98101,11,99.985
"2015-12-01",676.469,3798,82919,15,99.109
"2016-01-01",678.755,3110,114865.8,10,97.573
"2016-02-01",632.348,3193,75169.7,48,97.009
"2016-03-01",668.564,3804,113087.4,28,102.307
"2016-04-01",643.167,4111,87017.3,20,99.199
"2016-05-01",656.521,4682,97497,34,95.893
"2016-06-01",660.824,4780,79446.7,25,97.348
"2016-07-01",712.637,4454,112608.8,29,100.409
"2016-08-01",735.709,4549,88967.5,82,100.275
"2016-09-01",700.277,4680,118970,13,98.184
"2016-10-01",713.425,4901,83400.4,37,96.934
"2016-11-01",673.702,4401,105842.8,19,100.354
"2016-12-01",685.998,5310,79412.2,64,98.435
"2017-01-01",697.074,5440,117176.3,56,98.825
"2017-02-01",622.249,5450,86275.7,22,89.223
"2017-03-01",689.654,5133,103430.3,30,102.969
"2017-04-01",664.321,5225,94561.2,32,91.036
"2017-05-01",686.411,4981,114923.4,23,95.444
"2017-06-01",682.814,4587,93777.3,54,96.328
"2017-07-01",724.687,4852,113090.4,16,102.652
"2017-08-01",752.248,5204,102058.2,13,96.884
"2017-09-01",711.308,5700,104183.9,40,93.971
"2017-10-01",725.505,5753,87725.7,39,105.452
"2017-11-01",687.894,6311,110676.7,53,108.159
"2017-12-01",682.204,6496,88276.3,26,99.906
"2018-01-01",NA,6930,111240.7,15,96.042
"2018-02-01",NA,6512,87515.6,39,89.435
"2018-03-01",NA,6602,98924.7,46,99.702
"2018-04-01",NA,7200,82010.5,83,96.924
"2018-05-01",NA,7772,95875.7,NA,102.416
"2018-06-01",NA,7378,75440.1,NA,100.925
"2018-07-01",NA,7411,114167.4,NA,105.871
"2018-08-01",NA,7210,71369.3,NA,100.215
